location,treatment,pair,plot,point,date,year,DOY,CumLS2022,CumES2023,CumLS2023,TD [cm],Note
1,ES,3,1ES3,G,10/07/2023,2023,191,0,50,0,86,
1,ES,3,1ES3,I,10/07/2023,2023,191,0,50,0,81,
1,I,3,1I3,A,10/07/2023,2023,191,50,0,0,79,
1,I,3,1I3,C,10/07/2023,2023,191,50,0,0,82,
1,I,3,1I3,E,10/07/2023,2023,191,50,0,0,82,
1,I,3,1I3,G,10/07/2023,2023,191,50,0,0,76,
1,I,3,1I3,I,10/07/2023,2023,191,50,0,0,77,
1,LS,3,1LS3,A,10/07/2023,2023,191,0,0,30,78,
1,LS,3,1LS3,C,10/07/2023,2023,191,0,0,30,81,
1,LS,3,1LS3,E,10/07/2023,2023,191,0,0,30,75,
1,LS,3,1LS3,G,10/07/2023,2023,191,0,0,30,80,
1,LS,3,1LS3,I,10/07/2023,2023,191,0,0,30,82,
1,C,4,1C4,A,10/07/2023,2023,191,0,0,0,76,
1,C,4,1C4,C,10/07/2023,2023,191,0,0,0,71,
1,C,4,1C4,E,10/07/2023,2023,191,0,0,0,74,
1,C,4,1C4,G,10/07/2023,2023,191,0,0,0,79,
1,C,4,1C4,I,10/07/2023,2023,191,0,0,0,74,
1,ES,4,1ES4,A,10/07/2023,2023,191,0,50,0,77,
1,ES,4,1ES4,C,10/07/2023,2023,191,0,50,0,80,
1,ES,4,1ES4,E,10/07/2023,2023,191,0,50,0,79,
1,ES,4,1ES4,G,10/07/2023,2023,191,0,50,0,80,
1,ES,4,1ES4,I,10/07/2023,2023,191,0,50,0,79,
1,I,4,1I4,A,10/07/2023,2023,191,50,0,0,74,
1,I,4,1I4,C,10/07/2023,2023,191,50,0,0,78,
1,I,4,1I4,E,10/07/2023,2023,191,50,0,0,78,
1,I,4,1I4,G,10/07/2023,2023,191,50,0,0,72,
1,I,4,1I4,I,10/07/2023,2023,191,50,0,0,72,
1,LS,4,1LS4,A,10/07/2023,2023,191,0,0,30,81,
1,LS,4,1LS4,C,10/07/2023,2023,191,0,0,30,77,
1,LS,4,1LS4,E,10/07/2023,2023,191,0,0,30,69,
1,LS,4,1LS4,G,10/07/2023,2023,191,0,0,30,81,
1,LS,4,1LS4,I,10/07/2023,2023,191,0,0,30,85,
1,C,5,1C5,A,10/07/2023,2023,191,0,0,0,78,
1,C,5,1C5,C,10/07/2023,2023,191,0,0,0,83,
1,C,5,1C5,E,10/07/2023,2023,191,0,0,0,84,
1,C,5,1C5,G,10/07/2023,2023,191,0,0,0,78,
1,C,5,1C5,I,10/07/2023,2023,191,0,0,0,76,
1,ES,5,1ES5,A,10/07/2023,2023,191,0,50,0,80,
1,ES,5,1ES5,C,10/07/2023,2023,191,0,50,0,77,
1,ES,5,1ES5,E,10/07/2023,2023,191,0,50,0,82,
1,ES,5,1ES5,G,10/07/2023,2023,191,0,50,0,78,
1,ES,5,1ES5,I,10/07/2023,2023,191,0,50,0,80,
1,I,5,1I5,A,10/07/2023,2023,191,50,0,0,71,
1,I,5,1I5,C,10/07/2023,2023,191,50,0,0,74,
1,I,5,1I5,E,10/07/2023,2023,191,50,0,0,75,
1,I,5,1I5,G,10/07/2023,2023,191,50,0,0,73,
1,I,5,1I5,I,10/07/2023,2023,191,50,0,0,72,
1,LS,5,1LS5,A,10/07/2023,2023,191,0,0,30,80,
1,LS,5,1LS5,C,10/07/2023,2023,191,0,0,30,82,
1,LS,5,1LS5,E,10/07/2023,2023,191,0,0,30,78,
1,LS,5,1LS5,G,10/07/2023,2023,191,0,0,30,78,
1,LS,5,1LS5,I,10/07/2023,2023,191,0,0,30,78,
1,C,6,1C6,A,10/07/2023,2023,191,0,0,0,74,
1,C,6,1C6,C,10/07/2023,2023,191,0,0,0,73,
1,C,6,1C6,E,10/07/2023,2023,191,0,0,0,75,
1,C,6,1C6,G,10/07/2023,2023,191,0,0,0,77,
1,C,6,1C6,I,10/07/2023,2023,191,0,0,0,75,
1,ES,6,1ES6,A,10/07/2023,2023,191,0,50,0,79,
1,ES,6,1ES6,C,10/07/2023,2023,191,0,50,0,79,
1,ES,6,1ES6,E,10/07/2023,2023,191,0,50,0,85,
1,ES,6,1ES6,G,10/07/2023,2023,191,0,50,0,75,
1,ES,6,1ES6,I,10/07/2023,2023,191,0,50,0,77,
1,I,6,1I6,A,10/07/2023,2023,191,50,0,0,75,
1,I,6,1I6,C,10/07/2023,2023,191,50,0,0,76,
1,I,6,1I6,E,10/07/2023,2023,191,50,0,0,74,
1,I,6,1I6,G,10/07/2023,2023,191,50,0,0,72,
1,I,6,1I6,I,10/07/2023,2023,191,50,0,0,75,
1,LS,6,1LS6,A,10/07/2023,2023,191,0,0,30,79,
1,LS,6,1LS6,C,10/07/2023,2023,191,0,0,30,75,
1,LS,6,1LS6,E,10/07/2023,2023,191,0,0,30,83,
1,LS,6,1LS6,G,10/07/2023,2023,191,0,0,30,78,
1,LS,6,1LS6,I,10/07/2023,2023,191,0,0,30,80,
1,C,7,1C7,A,10/07/2023,2023,191,0,0,0,86,
1,C,7,1C7,C,10/07/2023,2023,191,0,0,0,77,
1,C,7,1C7,E,10/07/2023,2023,191,0,0,0,76,
1,C,7,1C7,G,10/07/2023,2023,191,0,0,0,81,
1,C,7,1C7,I,10/07/2023,2023,191,0,0,0,79,
1,ES,7,1ES7,A,10/07/2023,2023,191,0,50,0,75,
1,ES,7,1ES7,C,10/07/2023,2023,191,0,50,0,80,
1,ES,7,1ES7,E,10/07/2023,2023,191,0,50,0,78,
1,ES,7,1ES7,G,10/07/2023,2023,191,0,50,0,67,
1,ES,7,1ES7,I,10/07/2023,2023,191,0,50,0,74,
1,I,7,1I7,A,10/07/2023,2023,191,50,0,0,74,
1,I,7,1I7,C,10/07/2023,2023,191,50,0,0,75,
1,I,7,1I7,E,10/07/2023,2023,191,50,0,0,70,
1,I,7,1I7,G,10/07/2023,2023,191,50,0,0,66,
1,I,7,1I7,I,10/07/2023,2023,191,50,0,0,72,
1,LS,7,1LS7,A,10/07/2023,2023,191,0,0,30,73,
1,LS,7,1LS7,C,10/07/2023,2023,191,0,0,30,79,
1,LS,7,1LS7,E,10/07/2023,2023,191,0,0,30,73,
1,LS,7,1LS7,G,10/07/2023,2023,191,0,0,30,75,
1,LS,7,1LS7,I,10/07/2023,2023,191,0,0,30,75,
2,C,1,2C1,A,10/07/2023,2023,191,0,0,0,42,
2,C,1,2C1,C,10/07/2023,2023,191,0,0,0,44,
2,C,1,2C1,E,10/07/2023,2023,191,0,0,0,40,
2,C,1,2C1,G,10/07/2023,2023,191,0,0,0,38,
2,C,1,2C1,I,10/07/2023,2023,191,0,0,0,38,
2,ES,1,2ES1,A,10/07/2023,2023,191,0,50,0,40,
2,ES,1,2ES1,C,10/07/2023,2023,191,0,50,0,29,
2,ES,1,2ES1,E,10/07/2023,2023,191,0,50,0,43,
2,ES,1,2ES1,G,10/07/2023,2023,191,0,50,0,46,
2,ES,1,2ES1,I,10/07/2023,2023,191,0,50,0,38,
2,I,1,2I1,A,10/07/2023,2023,191,50,0,0,38,
2,I,1,2I1,C,10/07/2023,2023,191,50,0,0,34,
2,I,1,2I1,E,10/07/2023,2023,191,50,0,0,42,
2,I,1,2I1,G,10/07/2023,2023,191,50,0,0,43,
2,I,1,2I1,I,10/07/2023,2023,191,50,0,0,44,
2,LS,1,2LS1,A,10/07/2023,2023,191,0,0,30,34,
2,LS,1,2LS1,C,10/07/2023,2023,191,0,0,30,42,
2,LS,1,2LS1,E,10/07/2023,2023,191,0,0,30,39,
2,LS,1,2LS1,G,10/07/2023,2023,191,0,0,30,35,
2,LS,1,2LS1,I,10/07/2023,2023,191,0,0,30,41,
2,C,2,2C2,A,10/07/2023,2023,191,0,0,0,40,
2,C,2,2C2,C,10/07/2023,2023,191,0,0,0,41,
2,C,2,2C2,E,10/07/2023,2023,191,0,0,0,42,
2,C,2,2C2,G,10/07/2023,2023,191,0,0,0,43,
2,C,2,2C2,I,10/07/2023,2023,191,0,0,0,38,
2,ES,2,2ES2,A,10/07/2023,2023,191,0,50,0,41,
2,ES,2,2ES2,C,10/07/2023,2023,191,0,50,0,37,
2,ES,2,2ES2,E,10/07/2023,2023,191,0,50,0,44,
2,ES,2,2ES2,G,10/07/2023,2023,191,0,50,0,40,
2,ES,2,2ES2,I,10/07/2023,2023,191,0,50,0,38,
2,I,2,2I2,A,10/07/2023,2023,191,50,0,0,39,
2,I,2,2I2,C,10/07/2023,2023,191,50,0,0,45,
2,I,2,2I2,E,10/07/2023,2023,191,50,0,0,34,
2,I,2,2I2,G,10/07/2023,2023,191,50,0,0,40,
2,I,2,2I2,I,10/07/2023,2023,191,50,0,0,36,
2,LS,2,2LS2,A,10/07/2023,2023,191,0,0,30,43,
2,LS,2,2LS2,C,10/07/2023,2023,191,0,0,30,44,
2,LS,2,2LS2,E,10/07/2023,2023,191,0,0,30,44,
2,LS,2,2LS2,G,10/07/2023,2023,191,0,0,30,49,
2,LS,2,2LS2,I,10/07/2023,2023,191,0,0,30,45,
2,C,3,2C3,A,10/07/2023,2023,191,0,0,0,43,
2,C,3,2C3,C,10/07/2023,2023,191,0,0,0,40,
2,C,3,2C3,E,10/07/2023,2023,191,0,0,0,40,
2,C,3,2C3,G,10/07/2023,2023,191,0,0,0,45,
2,C,3,2C3,I,10/07/2023,2023,191,0,0,0,40,
2,ES,3,2ES3,A,10/07/2023,2023,191,0,50,0,31,
2,ES,3,2ES3,C,10/07/2023,2023,191,0,50,0,44,
2,ES,3,2ES3,E,10/07/2023,2023,191,0,50,0,43,
2,ES,3,2ES3,G,10/07/2023,2023,191,0,50,0,37,
2,ES,3,2ES3,I,10/07/2023,2023,191,0,50,0,39,
2,I,3,2I3,A,10/07/2023,2023,191,50,0,0,41,
2,I,3,2I3,C,10/07/2023,2023,191,50,0,0,38,
2,I,3,2I3,E,10/07/2023,2023,191,50,0,0,42,
2,I,3,2I3,G,10/07/2023,2023,191,50,0,0,47,
2,I,3,2I3,I,10/07/2023,2023,191,50,0,0,42,
2,LS,3,2LS3,A,10/07/2023,2023,191,0,0,30,36,
2,LS,3,2LS3,C,10/07/2023,2023,191,0,0,30,37,
2,LS,3,2LS3,E,10/07/2023,2023,191,0,0,30,38,
2,LS,3,2LS3,G,10/07/2023,2023,191,0,0,30,35,
2,LS,3,2LS3,I,10/07/2023,2023,191,0,0,30,36,
2,C,4,2C4,A,10/07/2023,2023,191,0,0,0,49,
2,C,4,2C4,C,10/07/2023,2023,191,0,0,0,47,
2,C,4,2C4,E,10/07/2023,2023,191,0,0,0,46,
2,C,4,2C4,G,10/07/2023,2023,191,0,0,0,43,
2,C,4,2C4,I,10/07/2023,2023,191,0,0,0,46,
2,ES,4,2ES4,A,10/07/2023,2023,191,0,50,0,42,
2,ES,4,2ES4,C,10/07/2023,2023,191,0,50,0,46,
2,ES,4,2ES4,E,10/07/2023,2023,191,0,50,0,47,
2,ES,4,2ES4,G,10/07/2023,2023,191,0,50,0,49,
2,ES,4,2ES4,I,10/07/2023,2023,191,0,50,0,47,
2,I,4,2I4,A,10/07/2023,2023,191,50,0,0,45,
2,I,4,2I4,C,10/07/2023,2023,191,50,0,0,43,
2,I,4,2I4,E,10/07/2023,2023,191,50,0,0,44,
2,I,4,2I4,G,10/07/2023,2023,191,50,0,0,45,
2,I,4,2I4,I,10/07/2023,2023,191,50,0,0,37,
2,LS,4,2LS4,A,10/07/2023,2023,191,0,0,30,49,
2,LS,4,2LS4,C,10/07/2023,2023,191,0,0,30,44,
2,LS,4,2LS4,E,10/07/2023,2023,191,0,0,30,42,
2,LS,4,2LS4,G,10/07/2023,2023,191,0,0,30,47,
2,LS,4,2LS4,I,10/07/2023,2023,191,0,0,30,45,
2,C,5,2C5,A,10/07/2023,2023,191,0,0,0,41,
2,C,5,2C5,C,10/07/2023,2023,191,0,0,0,42,
2,C,5,2C5,E,10/07/2023,2023,191,0,0,0,44,
2,C,5,2C5,G,10/07/2023,2023,191,0,0,0,45,
2,C,5,2C5,I,10/07/2023,2023,191,0,0,0,44,
2,ES,5,2ES5,A,10/07/2023,2023,191,0,50,0,36,
2,ES,5,2ES5,C,10/07/2023,2023,191,0,50,0,36,
2,ES,5,2ES5,E,10/07/2023,2023,191,0,50,0,40,
2,ES,5,2ES5,G,10/07/2023,2023,191,0,50,0,43,
2,ES,5,2ES5,I,10/07/2023,2023,191,0,50,0,44,
2,I,5,2I5,A,10/07/2023,2023,191,50,0,0,45,
2,I,5,2I5,C,10/07/2023,2023,191,50,0,0,39,
2,I,5,2I5,E,10/07/2023,2023,191,50,0,0,40,
2,I,5,2I5,G,10/07/2023,2023,191,50,0,0,38,
2,I,5,2I5,I,10/07/2023,2023,191,50,0,0,40,
2,LS,5,2LS5,A,10/07/2023,2023,191,0,0,30,37,
2,LS,5,2LS5,C,10/07/2023,2023,191,0,0,30,40,
2,LS,5,2LS5,E,10/07/2023,2023,191,0,0,30,41,
2,LS,5,2LS5,G,10/07/2023,2023,191,0,0,30,42,
2,LS,5,2LS5,I,10/07/2023,2023,191,0,0,30,39,
2,C,6,2C6,A,10/07/2023,2023,191,0,0,0,41,
2,C,6,2C6,C,10/07/2023,2023,191,0,0,0,41,
2,C,6,2C6,E,10/07/2023,2023,191,0,0,0,37,
2,C,6,2C6,G,10/07/2023,2023,191,0,0,0,44,
2,C,6,2C6,I,10/07/2023,2023,191,0,0,0,38,
2,ES,6,2ES6,A,10/07/2023,2023,191,0,50,0,47,
2,ES,6,2ES6,C,10/07/2023,2023,191,0,50,0,45,
2,ES,6,2ES6,E,10/07/2023,2023,191,0,50,0,46,
2,ES,6,2ES6,G,10/07/2023,2023,191,0,50,0,49,
2,ES,6,2ES6,I,10/07/2023,2023,191,0,50,0,52,
2,I,6,2I6,A,10/07/2023,2023,191,50,0,0,41,
2,I,6,2I6,C,10/07/2023,2023,191,50,0,0,47,
2,I,6,2I6,E,10/07/2023,2023,191,50,0,0,36,
2,I,6,2I6,G,10/07/2023,2023,191,50,0,0,36,
2,I,6,2I6,I,10/07/2023,2023,191,50,0,0,37,
2,LS,6,2LS6,A,10/07/2023,2023,191,0,0,30,42,
2,LS,6,2LS6,C,10/07/2023,2023,191,0,0,30,42,
2,LS,6,2LS6,E,10/07/2023,2023,191,0,0,30,37,
2,LS,6,2LS6,G,10/07/2023,2023,191,0,0,30,36,
2,LS,6,2LS6,I,10/07/2023,2023,191,0,0,30,37,
2,C,7,2C7,A,10/07/2023,2023,191,0,0,0,42,
2,C,7,2C7,C,10/07/2023,2023,191,0,0,0,42,
2,C,7,2C7,E,10/07/2023,2023,191,0,0,0,39,
2,C,7,2C7,G,10/07/2023,2023,191,0,0,0,40,
2,C,7,2C7,I,10/07/2023,2023,191,0,0,0,41,
2,ES,7,2ES7,A,10/07/2023,2023,191,0,50,0,48,
2,ES,7,2ES7,C,10/07/2023,2023,191,0,50,0,42,
2,ES,7,2ES7,E,10/07/2023,2023,191,0,50,0,38,
2,ES,7,2ES7,G,10/07/2023,2023,191,0,50,0,44,
2,ES,7,2ES7,I,10/07/2023,2023,191,0,50,0,44,
2,I,7,2I7,A,10/07/2023,2023,191,50,0,0,38,
2,I,7,2I7,C,10/07/2023,2023,191,50,0,0,41,
2,I,7,2I7,E,10/07/2023,2023,191,50,0,0,38,
2,I,7,2I7,G,10/07/2023,2023,191,50,0,0,39,
2,I,7,2I7,I,10/07/2023,2023,191,50,0,0,38,
2,LS,7,2LS7,A,10/07/2023,2023,191,0,0,30,40,
2,LS,7,2LS7,C,10/07/2023,2023,191,0,0,30,39,
2,LS,7,2LS7,E,10/07/2023,2023,191,0,0,30,46,
2,LS,7,2LS7,G,10/07/2023,2023,191,0,0,30,42,
2,LS,7,2LS7,I,10/07/2023,2023,191,0,0,30,40,
1,C,1,1C1,A,16/07/2023,2023,197,0,0,0,81,
1,C,1,1C1,C,16/07/2023,2023,197,0,0,0,79,
1,C,1,1C1,E,16/07/2023,2023,197,0,0,0,78,
1,C,1,1C1,G,16/07/2023,2023,197,0,0,0,77,
1,C,1,1C1,I,16/07/2023,2023,197,0,0,0,76,
1,ES,1,1ES1,A,16/07/2023,2023,197,0,50,0,79,
1,ES,1,1ES1,C,16/07/2023,2023,197,0,50,0,75,
1,ES,1,1ES1,E,16/07/2023,2023,197,0,50,0,85,
1,ES,1,1ES1,G,16/07/2023,2023,197,0,50,0,79,
1,ES,1,1ES1,I,16/07/2023,2023,197,0,50,0,85,
1,I,1,1I1,A,16/07/2023,2023,197,50,0,0,83,
1,I,1,1I1,C,16/07/2023,2023,197,50,0,0,84,
1,I,1,1I1,E,16/07/2023,2023,197,50,0,0,78,
1,I,1,1I1,G,16/07/2023,2023,197,50,0,0,88,
1,I,1,1I1,I,16/07/2023,2023,197,50,0,0,85,
1,LS,1,1LS1,A,16/07/2023,2023,197,0,0,50,81,
1,LS,1,1LS1,C,16/07/2023,2023,197,0,0,50,79,
1,LS,1,1LS1,E,16/07/2023,2023,197,0,0,50,78,
1,LS,1,1LS1,G,16/07/2023,2023,197,0,0,50,77,
1,LS,1,1LS1,I,16/07/2023,2023,197,0,0,50,76,
1,C,2,1C2,A,16/07/2023,2023,197,0,0,0,82,
1,C,2,1C2,C,16/07/2023,2023,197,0,0,0,78,
1,C,2,1C2,E,16/07/2023,2023,197,0,0,0,79,
1,C,2,1C2,G,16/07/2023,2023,197,0,0,0,77,
1,C,2,1C2,I,16/07/2023,2023,197,0,0,0,80,
1,ES,2,1ES2,A,16/07/2023,2023,197,0,50,0,74,
1,ES,2,1ES2,C,16/07/2023,2023,197,0,50,0,73,
1,ES,2,1ES2,E,16/07/2023,2023,197,0,50,0,73,
1,ES,2,1ES2,G,16/07/2023,2023,197,0,50,0,73,
1,ES,2,1ES2,I,16/07/2023,2023,197,0,50,0,72,
1,I,2,1I2,A,16/07/2023,2023,197,50,0,0,78,
1,I,2,1I2,C,16/07/2023,2023,197,50,0,0,79,
1,I,2,1I2,E,16/07/2023,2023,197,50,0,0,82,
1,I,2,1I2,G,16/07/2023,2023,197,50,0,0,80,
1,I,2,1I2,I,16/07/2023,2023,197,50,0,0,78,
1,LS,2,1LS2,A,16/07/2023,2023,197,0,0,50,77,
1,LS,2,1LS2,C,16/07/2023,2023,197,0,0,50,82,
1,LS,2,1LS2,E,16/07/2023,2023,197,0,0,50,91,
1,LS,2,1LS2,G,16/07/2023,2023,197,0,0,50,88,
1,LS,2,1LS2,I,16/07/2023,2023,197,0,0,50,82,
1,C,3,1C3,A,16/07/2023,2023,197,0,0,0,84,
1,C,3,1C3,C,16/07/2023,2023,197,0,0,0,84,
1,C,3,1C3,E,16/07/2023,2023,197,0,0,0,79,
1,C,3,1C3,G,16/07/2023,2023,197,0,0,0,79,
1,C,3,1C3,I,16/07/2023,2023,197,0,0,0,83,
1,ES,3,1ES3,A,16/07/2023,2023,197,0,50,0,89,
1,ES,3,1ES3,C,16/07/2023,2023,197,0,50,0,88,
1,ES,3,1ES3,E,16/07/2023,2023,197,0,50,0,89,
1,ES,3,1ES3,G,16/07/2023,2023,197,0,50,0,86,
1,ES,3,1ES3,I,16/07/2023,2023,197,0,50,0,89,
1,I,3,1I3,A,16/07/2023,2023,197,50,0,0,80,
1,I,3,1I3,C,16/07/2023,2023,197,50,0,0,83,
1,I,3,1I3,E,16/07/2023,2023,197,50,0,0,84,
1,I,3,1I3,G,16/07/2023,2023,197,50,0,0,76,
1,I,3,1I3,I,16/07/2023,2023,197,50,0,0,76,
1,LS,3,1LS3,A,16/07/2023,2023,197,0,0,50,84,
1,LS,3,1LS3,C,16/07/2023,2023,197,0,0,50,87,
1,LS,3,1LS3,E,16/07/2023,2023,197,0,0,50,82,
1,LS,3,1LS3,G,16/07/2023,2023,197,0,0,50,90,
1,LS,3,1LS3,I,16/07/2023,2023,197,0,0,50,86,
1,C,4,1C4,A,16/07/2023,2023,197,0,0,0,77,
1,C,4,1C4,C,16/07/2023,2023,197,0,0,0,71,
1,C,4,1C4,E,16/07/2023,2023,197,0,0,0,74,
1,C,4,1C4,G,16/07/2023,2023,197,0,0,0,82,
1,C,4,1C4,I,16/07/2023,2023,197,0,0,0,75,
1,ES,4,1ES4,A,16/07/2023,2023,197,0,50,0,77,
1,ES,4,1ES4,C,16/07/2023,2023,197,0,50,0,79,
1,ES,4,1ES4,E,16/07/2023,2023,197,0,50,0,78,
1,ES,4,1ES4,G,16/07/2023,2023,197,0,50,0,79,
1,ES,4,1ES4,I,16/07/2023,2023,197,0,50,0,79,
1,I,4,1I4,A,16/07/2023,2023,197,50,0,0,78,
1,I,4,1I4,C,16/07/2023,2023,197,50,0,0,80,
1,I,4,1I4,E,16/07/2023,2023,197,50,0,0,81,
1,I,4,1I4,G,16/07/2023,2023,197,50,0,0,78,
1,I,4,1I4,I,16/07/2023,2023,197,50,0,0,76,
1,LS,4,1LS4,A,16/07/2023,2023,197,0,0,50,86,
1,LS,4,1LS4,C,16/07/2023,2023,197,0,0,50,82,
1,LS,4,1LS4,E,16/07/2023,2023,197,0,0,50,72,
1,LS,4,1LS4,G,16/07/2023,2023,197,0,0,50,86,
1,LS,4,1LS4,I,16/07/2023,2023,197,0,0,50,88,
1,C,5,1C5,A,16/07/2023,2023,197,0,0,0,87,
1,C,5,1C5,C,16/07/2023,2023,197,0,0,0,87,
1,C,5,1C5,E,16/07/2023,2023,197,0,0,0,84,
1,C,5,1C5,G,16/07/2023,2023,197,0,0,0,83,
1,C,5,1C5,I,16/07/2023,2023,197,0,0,0,84,
1,ES,5,1ES5,A,16/07/2023,2023,197,0,50,0,83,
1,ES,5,1ES5,C,16/07/2023,2023,197,0,50,0,80,
1,ES,5,1ES5,E,16/07/2023,2023,197,0,50,0,85,
1,ES,5,1ES5,G,16/07/2023,2023,197,0,50,0,83,
1,ES,5,1ES5,I,16/07/2023,2023,197,0,50,0,81,
1,I,5,1I5,A,16/07/2023,2023,197,50,0,0,78,
1,I,5,1I5,C,16/07/2023,2023,197,50,0,0,80,
1,I,5,1I5,E,16/07/2023,2023,197,50,0,0,81,
1,I,5,1I5,G,16/07/2023,2023,197,50,0,0,79,
1,I,5,1I5,I,16/07/2023,2023,197,50,0,0,81,
1,LS,5,1LS5,A,16/07/2023,2023,197,0,0,50,88,
1,LS,5,1LS5,C,16/07/2023,2023,197,0,0,50,87,
1,LS,5,1LS5,E,16/07/2023,2023,197,0,0,50,80,
1,LS,5,1LS5,G,16/07/2023,2023,197,0,0,50,83,
1,LS,5,1LS5,I,16/07/2023,2023,197,0,0,50,85,
1,C,6,1C6,A,16/07/2023,2023,197,0,0,0,73,
1,C,6,1C6,C,16/07/2023,2023,197,0,0,0,75,
1,C,6,1C6,E,16/07/2023,2023,197,0,0,0,75,
1,C,6,1C6,G,16/07/2023,2023,197,0,0,0,82,
1,C,6,1C6,I,16/07/2023,2023,197,0,0,0,76,
1,ES,6,1ES6,A,16/07/2023,2023,197,0,50,0,80,
1,ES,6,1ES6,C,16/07/2023,2023,197,0,50,0,81,
1,ES,6,1ES6,E,16/07/2023,2023,197,0,50,0,86,
1,ES,6,1ES6,G,16/07/2023,2023,197,0,50,0,78,
1,ES,6,1ES6,I,16/07/2023,2023,197,0,50,0,81,
1,I,6,1I6,A,16/07/2023,2023,197,50,0,0,75,
1,I,6,1I6,C,16/07/2023,2023,197,50,0,0,79,
1,I,6,1I6,E,16/07/2023,2023,197,50,0,0,77,
1,I,6,1I6,G,16/07/2023,2023,197,50,0,0,75,
1,I,6,1I6,I,16/07/2023,2023,197,50,0,0,77,
1,LS,6,1LS6,A,16/07/2023,2023,197,0,0,50,81,
1,LS,6,1LS6,C,16/07/2023,2023,197,0,0,50,78,
1,LS,6,1LS6,E,16/07/2023,2023,197,0,0,50,85,
1,LS,6,1LS6,G,16/07/2023,2023,197,0,0,50,78,
1,LS,6,1LS6,I,16/07/2023,2023,197,0,0,50,79,
1,C,7,1C7,A,16/07/2023,2023,197,0,0,0,85,
1,C,7,1C7,C,16/07/2023,2023,197,0,0,0,85,
1,C,7,1C7,E,16/07/2023,2023,197,0,0,0,87,
1,C,7,1C7,G,16/07/2023,2023,197,0,0,0,83,
1,C,7,1C7,I,16/07/2023,2023,197,0,0,0,80,
1,ES,7,1ES7,A,16/07/2023,2023,197,0,50,0,77,
1,ES,7,1ES7,C,16/07/2023,2023,197,0,50,0,81,
1,ES,7,1ES7,E,16/07/2023,2023,197,0,50,0,80,
1,ES,7,1ES7,G,16/07/2023,2023,197,0,50,0,72,
1,ES,7,1ES7,I,16/07/2023,2023,197,0,50,0,75,
1,I,7,1I7,A,16/07/2023,2023,197,50,0,0,82,
1,I,7,1I7,C,16/07/2023,2023,197,50,0,0,76,
1,I,7,1I7,E,16/07/2023,2023,197,50,0,0,78,
1,I,7,1I7,G,16/07/2023,2023,197,50,0,0,73,
1,I,7,1I7,I,16/07/2023,2023,197,50,0,0,83,
1,LS,7,1LS7,A,16/07/2023,2023,197,0,0,50,77,
1,LS,7,1LS7,C,16/07/2023,2023,197,0,0,50,78,
1,LS,7,1LS7,E,16/07/2023,2023,197,0,0,50,76,
1,LS,7,1LS7,G,16/07/2023,2023,197,0,0,50,77,
1,LS,7,1LS7,I,16/07/2023,2023,197,0,0,50,76,
2,C,1,2C1,A,16/07/2023,2023,197,0,0,0,45,
2,C,1,2C1,C,16/07/2023,2023,197,0,0,0,48,
2,C,1,2C1,E,16/07/2023,2023,197,0,0,0,42,
2,C,1,2C1,G,16/07/2023,2023,197,0,0,0,42,
2,C,1,2C1,I,16/07/2023,2023,197,0,0,0,42,
2,ES,1,2ES1,A,16/07/2023,2023,197,0,50,0,43,
2,ES,1,2ES1,C,16/07/2023,2023,197,0,50,0,43,
2,ES,1,2ES1,E,16/07/2023,2023,197,0,50,0,48,
2,ES,1,2ES1,G,16/07/2023,2023,197,0,50,0,50,
2,ES,1,2ES1,I,16/07/2023,2023,197,0,50,0,40,
2,I,1,2I1,A,16/07/2023,2023,197,50,0,0,41,
2,I,1,2I1,C,16/07/2023,2023,197,50,0,0,48,
2,I,1,2I1,E,16/07/2023,2023,197,50,0,0,45,
2,I,1,2I1,G,16/07/2023,2023,197,50,0,0,47,
2,I,1,2I1,I,16/07/2023,2023,197,50,0,0,45,
2,LS,1,2LS1,A,16/07/2023,2023,197,0,0,50,45,
2,LS,1,2LS1,C,16/07/2023,2023,197,0,0,50,44,
2,LS,1,2LS1,E,16/07/2023,2023,197,0,0,50,41,
2,LS,1,2LS1,G,16/07/2023,2023,197,0,0,50,47,
2,LS,1,2LS1,I,16/07/2023,2023,197,0,0,50,45,
2,C,2,2C2,A,16/07/2023,2023,197,0,0,0,50,
2,C,2,2C2,C,16/07/2023,2023,197,0,0,0,46,
2,C,2,2C2,E,16/07/2023,2023,197,0,0,0,48,
2,C,2,2C2,G,16/07/2023,2023,197,0,0,0,46,
2,C,2,2C2,I,16/07/2023,2023,197,0,0,0,46,
2,ES,2,2ES2,A,16/07/2023,2023,197,0,50,0,46,
2,ES,2,2ES2,C,16/07/2023,2023,197,0,50,0,47,
2,ES,2,2ES2,E,16/07/2023,2023,197,0,50,0,50,
2,ES,2,2ES2,G,16/07/2023,2023,197,0,50,0,46,
2,ES,2,2ES2,I,16/07/2023,2023,197,0,50,0,46,
2,I,2,2I2,A,16/07/2023,2023,197,50,0,0,43,
2,I,2,2I2,C,16/07/2023,2023,197,50,0,0,42,
2,I,2,2I2,E,16/07/2023,2023,197,50,0,0,45,
2,I,2,2I2,G,16/07/2023,2023,197,50,0,0,48,
2,I,2,2I2,I,16/07/2023,2023,197,50,0,0,44,
2,LS,2,2LS2,A,16/07/2023,2023,197,0,0,50,52,
2,LS,2,2LS2,C,16/07/2023,2023,197,0,0,50,53,
2,LS,2,2LS2,E,16/07/2023,2023,197,0,0,50,51,
